Año;Aerolinea;Pasajeros;Origen_final;Destino_final;Mes;Ruta;Demanda_pred;Precio_final;Ingreso_estimado
2024;LATAM AIRLINES CHILE;30721;SANTIAGO;CALAMA;8;SANTIAGO-CALAMA;23535.053;129.7822308;2609611.788
2024;LATAM AIRLINES CHILE;6299;SANTIAGO;COPIAPO;9;SANTIAGO-COPIAPO;6989.673;54.81091099;209055.8375
2024;LATAM AIRLINES CHILE;7975;SANTIAGO;IQUIQUE;12;SANTIAGO-IQUIQUE;9368.962;110.0608772;591197.5595
2024;LATAM AIRLINES CHILE;3895;SANTIAGO;LA SERENA;1;SANTIAGO-LA SERENA;5605.6333;61.88957619;178516.698
2024;LATAM AIRLINES CHILE;23401;SANTIAGO;PUERTO MONTT;8;SANTIAGO-PUERTO MONTT;19486.85;91.03145734;1705944.135
2024;LATAM AIRLINES CHILE;1238;SANTIAGO;PUERTO NATALES;6;SANTIAGO-PUERTO NATALES;2132.5098;92.16483267;87580.87295
2024;LATAM AIRLINES CHILE;7890;SANTIAGO;PUNTA ARENAS;10;SANTIAGO-PUNTA ARENAS;8745.819;114.2212144;617723.5291
2024;LATAM AIRLINES CHILE;623;SANTIAGO;VALDIVIA;6;SANTIAGO-VALDIVIA;5528.359;125.2162385;46408.97227
2024;LATAM AIRLINES CHILE;1907;SANTIAGO;TEMUCO;11;SANTIAGO-TEMUCO;2373.3486;113.9813245;180728.0977
2024;LATAM AIRLINES CHILE;2435;SANTIAGO;OSORNO;8;SANTIAGO-OSORNO;5127.5015;87.78747916;147171.8735
2024;LATAM AIRLINES CHILE;646;VALDIVIA;SANTIAGO;4;VALDIVIA-SANTIAGO;5854.6797;50.38835614;17061.19565
2024;LATAM AIRLINES CHILE;1848;TEMUCO;SANTIAGO;7;TEMUCO-SANTIAGO;2525.9788;120.100281;159553.9914
2024;LATAM AIRLINES CHILE;2233;OSORNO;SANTIAGO;2;OSORNO-SANTIAGO;5274.7476;107.6709421;214350.054
2024;LATAM AIRLINES CHILE;4895;ANTOFAGASTA;LA SERENA;4;ANTOFAGASTA-LA SERENA;5472.6323;109.9322973;321593.2168
2024;LATAM AIRLINES CHILE;27730;ANTOFAGASTA;SANTIAGO;9;ANTOFAGASTA-SANTIAGO;21462.014;148.8021626;3535880.544
2024;LATAM AIRLINES CHILE;7297;ARICA;SANTIAGO;10;ARICA-SANTIAGO;8318.993;54.94169133;233571.7113
2024;LATAM AIRLINES CHILE;4218;BALMACEDA;PUERTO MONTT;11;BALMACEDA-PUERTO MONTT;4071.6602;61.33510866;202747.0623
2024;LATAM AIRLINES CHILE;811;BALMACEDA;SANTIAGO;1;BALMACEDA-SANTIAGO;1897.5405;120.0990106;80520.22322
2024;LATAM AIRLINES CHILE;11836;CONCEPCION;SANTIAGO;2;CONCEPCION-SANTIAGO;12772.068;51.47863138;374047.9181
2024;LATAM AIRLINES CHILE;3942;CALAMA;LA SERENA;1;CALAMA-LA SERENA;4649.2417;60.80027735;183835.2382
2024;LATAM AIRLINES CHILE;25716;CALAMA;SANTIAGO;6;CALAMA-SANTIAGO;20472.83;120.2926961;2152636.065
2024;LATAM AIRLINES CHILE;13423;COPIAPO;SANTIAGO;1;COPIAPO-SANTIAGO;11922.906;54.61005984;618850.6232
2024;LATAM AIRLINES CHILE;9083;IQUIQUE;SANTIAGO;7;IQUIQUE-SANTIAGO;10275.29;101.0510834;730580.6342
2024;LATAM AIRLINES CHILE;4702;LA SERENA;ANTOFAGASTA;5;LA SERENA-ANTOFAGASTA;5141.556;143.2670391;447562.3444
2024;LATAM AIRLINES CHILE;4367;LA SERENA;CALAMA;1;LA SERENA-CALAMA;5222.1494;131.7281825;424525.9132
2024;LATAM AIRLINES CHILE;2909;LA SERENA;SANTIAGO;4;LA SERENA-SANTIAGO;4978.9355;76.40256413;161976.2194
2024;LATAM AIRLINES CHILE;3901;PUERTO MONTT;BALMACEDA;9;PUERTO MONTT-BALMACEDA;3907.4258;52.41017155;172852.3325
2024;LATAM AIRLINES CHILE;4878;PUERTO MONTT;PUNTA ARENAS;3;PUERTO MONTT-PUNTA ARENAS;5359.993;132.4563798;528741.0659
2024;LATAM AIRLINES CHILE;28118;PUERTO MONTT;SANTIAGO;4;PUERTO MONTT-SANTIAGO;21330.611;102.3066238;2451490.476
2024;LATAM AIRLINES CHILE;2870;PUNTA ARENAS;PUERTO MONTT;3;PUNTA ARENAS-PUERTO MONTT;4940.2896;115.5341074;223497.1503
2024;LATAM AIRLINES CHILE;12009;PUNTA ARENAS;SANTIAGO;5;PUNTA ARENAS-SANTIAGO;10896.658;50.73355799;484982.155
2024;LATAM AIRLINES CHILE;23288;SANTIAGO;ANTOFAGASTA;10;SANTIAGO-ANTOFAGASTA;19504.617;127.76409;2250547.341
2024;LATAM AIRLINES CHILE;8208;SANTIAGO;ARICA;11;SANTIAGO-ARICA;6790.9917;75.31406961;435386.4732
2024;LATAM AIRLINES CHILE;523;SANTIAGO;BALMACEDA;11;SANTIAGO-BALMACEDA;1122.3251;115.3007599;41412.32653
2024;LATAM AIRLINES CHILE;8419;SANTIAGO;CONCEPCION;10;SANTIAGO-CONCEPCION;10951.1455;52.54698984;295268.1777
2024;LATAM AIRLINES CHILE;28546;SANTIAGO;CALAMA;4;SANTIAGO-CALAMA;22393.498;59.73076808;1344005.623
2024;LATAM AIRLINES CHILE;10151;SANTIAGO;COPIAPO;8;SANTIAGO-COPIAPO;9025.116;94.6297049;677764.5732
2024;LATAM AIRLINES CHILE;6505;SANTIAGO;IQUIQUE;2;SANTIAGO-IQUIQUE;8807.954;70.81022975;395034.6532
2024;LATAM AIRLINES CHILE;4480;SANTIAGO;LA SERENA;12;SANTIAGO-LA SERENA;5729.043;108.4962322;393872.9933
2024;LATAM AIRLINES CHILE;29537;SANTIAGO;PUERTO MONTT;2;SANTIAGO-PUERTO MONTT;22421.639;130.4083963;1987592.172
2024;LATAM AIRLINES CHILE;11402;SANTIAGO;PUNTA ARENAS;6;SANTIAGO-PUNTA ARENAS;10740.666;62.40316611;368818.0854
2024;LATAM AIRLINES CHILE;1402;SANTIAGO;TEMUCO;7;SANTIAGO-TEMUCO;2188.1123;90.90932191;69647.88839
2024;LATAM AIRLINES CHILE;2534;SANTIAGO;OSORNO;6;SANTIAGO-OSORNO;5305.8813;94.4699966;175381.3469
2024;LATAM AIRLINES CHILE;1393;TEMUCO;SANTIAGO;11;TEMUCO-SANTIAGO;2249.4524;87.06683341;86918.65866
2024;LATAM AIRLINES CHILE;2635;OSORNO;SANTIAGO;9;OSORNO-SANTIAGO;5302.1284;75.24319236;150321.7978
2024;LATAM AIRLINES CHILE;4027;ANTOFAGASTA;LA SERENA;4;ANTOFAGASTA-LA SERENA;5055.1226;108.2662125;288291.3484
2024;LATAM AIRLINES CHILE;21137;ANTOFAGASTA;SANTIAGO;9;ANTOFAGASTA-SANTIAGO;18290.764;71.21486003;1184169.547
2024;LATAM AIRLINES CHILE;3196;BALMACEDA;PUERTO MONTT;2;BALMACEDA-PUERTO MONTT;3927.9604;80.55818461;140256.5506
2024;LATAM AIRLINES CHILE;1261;BALMACEDA;SANTIAGO;6;BALMACEDA-SANTIAGO;2246.5564;86.69835562;68027.47751
2024;LATAM AIRLINES CHILE;13963;CONCEPCION;SANTIAGO;3;CONCEPCION-SANTIAGO;13884.808;111.8280538;1134787.501
2024;LATAM AIRLINES CHILE;3338;CALAMA;LA SERENA;5;CALAMA-LA SERENA;3996.233;58.44667857;101499.1272
2024;LATAM AIRLINES CHILE;19838;CALAMA;SANTIAGO;1;CALAMA-SANTIAGO;17510.006;78.46034474;1204730.858
2024;LATAM AIRLINES CHILE;2289;COPIAPO;SANTIAGO;1;COPIAPO-SANTIAGO;6567.4253;90.38878472;136116.0761
2024;LATAM AIRLINES CHILE;9424;IQUIQUE;SANTIAGO;4;IQUIQUE-SANTIAGO;10650.794;76.07578125;497561.5665
2024;LATAM AIRLINES CHILE;3975;LA SERENA;ANTOFAGASTA;5;LA SERENA-ANTOFAGASTA;4791.8677;58.24997656;135315.9065
2024;LATAM AIRLINES CHILE;3459;LA SERENA;CALAMA;6;LA SERENA-CALAMA;4920.89;89.00231206;239732.2028
2024;LATAM AIRLINES CHILE;2677;PUERTO MONTT;BALMACEDA;8;PUERTO MONTT-BALMACEDA;3501.3013;64.99581627;151166.7955
2024;LATAM AIRLINES CHILE;2007;PUERTO MONTT;PUNTA ARENAS;12;PUERTO MONTT-PUNTA ARENAS;3743.3213;102.9901734;107321.8764
2024;LATAM AIRLINES CHILE;19430;PUERTO MONTT;SANTIAGO;1;PUERTO MONTT-SANTIAGO;17242.303;64.9034354;1090716.643
2024;LATAM AIRLINES CHILE;2653;PUNTA ARENAS;PUERTO MONTT;5;PUNTA ARENAS-PUERTO MONTT;4395.6914;66.16078543;116976.6694
2024;LATAM AIRLINES CHILE;12564;PUNTA ARENAS;SANTIAGO;12;PUNTA ARENAS-SANTIAGO;11368.122;107.3986406;1055367.953
2024;LATAM AIRLINES CHILE;28036;SANTIAGO;ANTOFAGASTA;4;SANTIAGO-ANTOFAGASTA;21867.846;86.88172751;1820592.169
2024;LATAM AIRLINES CHILE;1409;SANTIAGO;ARICA;11;SANTIAGO-ARICA;3520.6567;77.38875582;80221.87415
2024;LATAM AIRLINES CHILE;940;SANTIAGO;BALMACEDA;12;SANTIAGO-BALMACEDA;1507.2228;49.24196992;24155.66068
2024;LATAM AIRLINES CHILE;9459;SANTIAGO;CONCEPCION;3;SANTIAGO-CONCEPCION;11699.2;91.80577492;767498.9099
2024;LATAM AIRLINES CHILE;27696;SANTIAGO;CALAMA;6;SANTIAGO-CALAMA;22210.78;93.60438141;1322707.896
2024;LATAM AIRLINES CHILE;2116;SANTIAGO;COPIAPO;6;SANTIAGO-COPIAPO;5291.022;96.10562427;170366.7929
2024;LATAM AIRLINES CHILE;10204;SANTIAGO;IQUIQUE;9;SANTIAGO-IQUIQUE;10421.2;66.87815582;445175.3243
2024;LATAM AIRLINES CHILE;17683;SANTIAGO;PUERTO MONTT;10;SANTIAGO-PUERTO MONTT;16561.67;113.3504676;1348573.383
2024;LATAM AIRLINES CHILE;14015;SANTIAGO;PUNTA ARENAS;2;SANTIAGO-PUNTA ARENAS;11850.124;119.8865539;921401.1745
2024;LATAM AIRLINES CHILE;8649;SANTIAGO;VALDIVIA;11;SANTIAGO-VALDIVIA;8893.599;121.1800014;835650.9406
2024;LATAM AIRLINES CHILE;1103;SANTIAGO;TEMUCO;11;SANTIAGO-TEMUCO;1986.6229;136.1481736;110515.0307
2024;LATAM AIRLINES CHILE;3965;SANTIAGO;OSORNO;6;SANTIAGO-OSORNO;5994.196;112.6582538;349072.2628
2024;LATAM AIRLINES CHILE;9021;VALDIVIA;SANTIAGO;9;VALDIVIA-SANTIAGO;9795.826;116.0271768;613819.5225
2024;LATAM AIRLINES CHILE;1175;TEMUCO;SANTIAGO;7;TEMUCO-SANTIAGO;2202.2642;108.0402642;96716.00583
2024;LATAM AIRLINES CHILE;4254;OSORNO;SANTIAGO;4;OSORNO-SANTIAGO;6168.121;135.8681551;480669.7037
2024;LATAM AIRLINES CHILE;5;ANTOFAGASTA;CALAMA;6;ANTOFAGASTA-CALAMA;4231.6;48.48481617;124.1200242
2024;LATAM AIRLINES CHILE;3988;ANTOFAGASTA;LA SERENA;1;ANTOFAGASTA-LA SERENA;5127.0054;121.8141332;383698.8461
2024;LATAM AIRLINES CHILE;24185;ANTOFAGASTA;SANTIAGO;6;ANTOFAGASTA-SANTIAGO;20070.242;81.18461787;1265191.803
2024;LATAM AIRLINES CHILE;3098;BALMACEDA;PUERTO MONTT;8;BALMACEDA-PUERTO MONTT;3897.4622;47.49106758;93126.01113
2024;LATAM AIRLINES CHILE;913;BALMACEDA;SANTIAGO;9;BALMACEDA-SANTIAGO;1772.443;71.6474359;38831.80439
2024;LATAM AIRLINES CHILE;15430;CONCEPCION;SANTIAGO;1;CONCEPCION-SANTIAGO;14512.701;122.2876971;1076287.751
2024;LATAM AIRLINES CHILE;3153;CALAMA;LA SERENA;7;CALAMA-LA SERENA;3967.606;70.76156171;141613.6264
2024;LATAM AIRLINES CHILE;22276;CALAMA;SANTIAGO;12;CALAMA-SANTIAGO;18524.713;52.57784348;808953.7706
2024;LATAM AIRLINES CHILE;5141;COPIAPO;SANTIAGO;8;COPIAPO-SANTIAGO;7943.974;132.9697105;368369.4303
2024;LATAM AIRLINES CHILE;9660;IQUIQUE;SANTIAGO;11;IQUIQUE-SANTIAGO;10495.159;142.377045;852147.234
2024;LATAM AIRLINES CHILE;3975;LA SERENA;ANTOFAGASTA;9;LA SERENA-ANTOFAGASTA;4976.4585;128.5633824;435540.003
2024;LATAM AIRLINES CHILE;3332;LA SERENA;CALAMA;1;LA SERENA-CALAMA;4724.312;96.52190761;244066.4378
2024;LATAM AIRLINES CHILE;6036;LA SERENA;SANTIAGO;8;LA SERENA-SANTIAGO;6578.402;98.32482521;463142.1979
2024;LATAM AIRLINES CHILE;2939;PUERTO MONTT;BALMACEDA;3;PUERTO MONTT-BALMACEDA;3700.3306;115.3901357;183903.6444
2024;LATAM AIRLINES CHILE;1766;PUERTO MONTT;PUNTA ARENAS;5;PUERTO MONTT-PUNTA ARENAS;3422.893;92.15380832;123129.3251
2024;LATAM AIRLINES CHILE;18007;PUERTO MONTT;SANTIAGO;3;PUERTO MONTT-SANTIAGO;16635.576;60.99568834;810336.253
2024;LATAM AIRLINES CHILE;2360;PUNTA ARENAS;PUERTO MONTT;2;PUNTA ARENAS-PUERTO MONTT;4605.3306;105.9744963;195331.2733
2024;LATAM AIRLINES CHILE;4248;PUNTA ARENAS;SANTIAGO;10;PUNTA ARENAS-SANTIAGO;7356.0054;78.68935976;252842.2041
2024;LATAM AIRLINES CHILE;26174;SANTIAGO;ANTOFAGASTA;4;SANTIAGO-ANTOFAGASTA;20972.225;127.6733119;2401876.127
2024;LATAM AIRLINES CHILE;1440;SANTIAGO;ARICA;5;SANTIAGO-ARICA;3532.879;99.67841115;95443.02379
2024;LATAM AIRLINES CHILE;913;SANTIAGO;BALMACEDA;10;SANTIAGO-BALMACEDA;1473.9097;51.0181282;31991.82107
2024;LATAM AIRLINES CHILE;10778;SANTIAGO;CONCEPCION;12;SANTIAGO-CONCEPCION;12097.93;46.2122954;306199.5768
2024;LATAM AIRLINES CHILE;27014;SANTIAGO;CALAMA;9;SANTIAGO-CALAMA;21569.354;128.1339742;2283313.694
2024;LATAM AIRLINES CHILE;3719;SANTIAGO;COPIAPO;6;SANTIAGO-COPIAPO;6062.0693;121.248877;251033.1825
2024;LATAM AIRLINES CHILE;9171;SANTIAGO;IQUIQUE;11;SANTIAGO-IQUIQUE;9742.423;89.66999599;527122.0736
2024;LATAM AIRLINES CHILE;6287;SANTIAGO;LA SERENA;6;SANTIAGO-LA SERENA;6891.682;104.421874;490114.4521
2024;LATAM AIRLINES CHILE;15174;SANTIAGO;PUERTO MONTT;10;SANTIAGO-PUERTO MONTT;15354.837;111.1040372;932530.3157
2024;LATAM AIRLINES CHILE;4126;SANTIAGO;PUNTA ARENAS;8;SANTIAGO-PUNTA ARENAS;7110.132;133.5426274;298156.8827
2024;LATAM AIRLINES CHILE;9687;SANTIAGO;VALDIVIA;6;SANTIAGO-VALDIVIA;9888.165;112.8049589;637828.8787
2024;LATAM AIRLINES CHILE;1531;SANTIAGO;TEMUCO;1;SANTIAGO-TEMUCO;2552.2866;100.0112169;112123.4776
2024;LATAM AIRLINES CHILE;5167;SANTIAGO;OSORNO;5;SANTIAGO-OSORNO;6074.386;68.77386249;186413.0753
2024;LATAM AIRLINES CHILE;10404;VALDIVIA;SANTIAGO;5;VALDIVIA-SANTIAGO;10276.46;76.39224768;518627.9512
2024;LATAM AIRLINES CHILE;2009;TEMUCO;SANTIAGO;7;TEMUCO-SANTIAGO;2603.42;57.51370209;97076.05301
2024;LATAM AIRLINES CHILE;5507;OSORNO;SANTIAGO;9;OSORNO-SANTIAGO;6683.568;100.7718083;376993.2313
2024;LATAM AIRLINES CHILE;1679;ANTOFAGASTA;CONCEPCION;8;ANTOFAGASTA-CONCEPCION;4825.5786;133.9762739;201932.0291
2024;LATAM AIRLINES CHILE;4316;ANTOFAGASTA;LA SERENA;11;ANTOFAGASTA-LA SERENA;4924.98;117.6482795;331723.2759
2024;LATAM AIRLINES CHILE;23918;ANTOFAGASTA;SANTIAGO;12;ANTOFAGASTA-SANTIAGO;19648.348;97.14990932;1739760.304
2024;LATAM AIRLINES CHILE;2965;BALMACEDA;PUERTO MONTT;6;BALMACEDA-PUERTO MONTT;3964.2493;86.12832085;145660.154
2024;LATAM AIRLINES CHILE;889;BALMACEDA;SANTIAGO;11;BALMACEDA-SANTIAGO;1572.3383;86.92390156;58666.78992
2024;LATAM AIRLINES CHILE;1224;CONCEPCION;ANTOFAGASTA;11;CONCEPCION-ANTOFAGASTA;4163.7476;127.8046141;98592.79504
2024;LATAM AIRLINES CHILE;838;CONCEPCION;CALAMA;9;CONCEPCION-CALAMA;3708.479;124.5876464;56589.22775
2024;LATAM AIRLINES CHILE;13931;CONCEPCION;SANTIAGO;7;CONCEPCION-SANTIAGO;13489.554;144.8728692;1652491.134
2024;LATAM AIRLINES CHILE;1535;CALAMA;CONCEPCION;6;CALAMA-CONCEPCION;4461.1094;149.0575632;201186.6551
2024;LATAM AIRLINES CHILE;3306;CALAMA;LA SERENA;7;CALAMA-LA SERENA;4041.199;102.9889035;194933.5268
2024;LATAM AIRLINES CHILE;21413;CALAMA;SANTIAGO;3;CALAMA-SANTIAGO;18345.322;103.7350311;1295646.57
2024;LATAM AIRLINES CHILE;5708;COPIAPO;SANTIAGO;3;COPIAPO-SANTIAGO;8289.71;46.52316645;164042.1339
2024;LATAM AIRLINES CHILE;7624;IQUIQUE;SANTIAGO;1;IQUIQUE-SANTIAGO;9875.632;48.37395962;195638.2542
2024;LATAM AIRLINES CHILE;4007;LA SERENA;ANTOFAGASTA;4;LA SERENA-ANTOFAGASTA;5079.1006;68.18162635;211056.5606
2024;LATAM AIRLINES CHILE;3330;LA SERENA;CALAMA;6;LA SERENA-CALAMA;4858.841;82.72632485;193210.579
2024;LATAM AIRLINES CHILE;4247;LA SERENA;SANTIAGO;6;LA SERENA-SANTIAGO;5848.649;62.89274033;188190.1421
2024;LATAM AIRLINES CHILE;2480;CASTRO;SANTIAGO;1;CASTRO-SANTIAGO;3740.059;130.4792783;166695.681
2024;LATAM AIRLINES CHILE;3145;PUERTO MONTT;BALMACEDA;1;PUERTO MONTT-BALMACEDA;3721.68;87.64961645;229030.0057
2024;LATAM AIRLINES CHILE;1595;PUERTO MONTT;PUNTA ARENAS;8;PUERTO MONTT-PUNTA ARENAS;3707.8555;114.5789576;115827.3407
2024;LATAM AIRLINES CHILE;16199;PUERTO MONTT;SANTIAGO;7;PUERTO MONTT-SANTIAGO;15386.0625;57.06312191;828774.7352
2024;LATAM AIRLINES CHILE;2256;PUNTA ARENAS;PUERTO MONTT;10;PUNTA ARENAS-PUERTO MONTT;4397.141;46.73212921;65791.01023
2024;LATAM AIRLINES CHILE;7600;PUNTA ARENAS;SANTIAGO;11;PUNTA ARENAS-SANTIAGO;8778.607;90.44080594;397298.2198
2024;LATAM AIRLINES CHILE;28415;SANTIAGO;ANTOFAGASTA;8;SANTIAGO-ANTOFAGASTA;22145.521;67.78399404;1062790.354
2024;LATAM AIRLINES CHILE;2237;SANTIAGO;ARICA;11;SANTIAGO-ARICA;3918.9268;97.14030534;172083.0046
2024;LATAM AIRLINES CHILE;1041;SANTIAGO;BALMACEDA;1;SANTIAGO-BALMACEDA;1704.8923;144.8008647;95252.28028
2024;LATAM AIRLINES CHILE;12175;SANTIAGO;CONCEPCION;8;SANTIAGO-CONCEPCION;12932.596;90.22877954;977337.6662
2024;LATAM AIRLINES CHILE;24656;SANTIAGO;CALAMA;4;SANTIAGO-CALAMA;20522.4;52.2385628;1015543.555
2024;LATAM AIRLINES CHILE;3837;SANTIAGO;COPIAPO;1;SANTIAGO-COPIAPO;5983.3364;98.39227578;246948.6699
2024;LATAM AIRLINES CHILE;6535;SANTIAGO;IQUIQUE;1;SANTIAGO-IQUIQUE;8834.294;58.16485765;327849.1173
2024;LATAM AIRLINES CHILE;4304;SANTIAGO;LA SERENA;4;SANTIAGO-LA SERENA;5711.721;69.26784428;153926.265
2024;LATAM AIRLINES CHILE;2357;SANTIAGO;CASTRO;2;SANTIAGO-CASTRO;3557.7756;128.420075;238239.7816
2024;LATAM AIRLINES CHILE;14707;SANTIAGO;PUERTO MONTT;9;SANTIAGO-PUERTO MONTT;15122.392;109.0852385;1393477.411
2024;LATAM AIRLINES CHILE;7514;SANTIAGO;PUNTA ARENAS;1;SANTIAGO-PUNTA ARENAS;8735.038;62.64668339;400573.8384
2024;LATAM AIRLINES CHILE;8652;SANTIAGO;VALDIVIA;10;SANTIAGO-VALDIVIA;9084.761;141.910398;834282.5156
2024;LATAM AIRLINES CHILE;1368;SANTIAGO;TEMUCO;9;SANTIAGO-TEMUCO;2295.9907;77.05461731;56864.61245
2024;LATAM AIRLINES CHILE;5417;SANTIAGO;OSORNO;3;SANTIAGO-OSORNO;6634.8574;126.1843242;550852.1847
2024;LATAM AIRLINES CHILE;8989;VALDIVIA;SANTIAGO;6;VALDIVIA-SANTIAGO;10093.816;86.03988825;449267.1764
2024;LATAM AIRLINES CHILE;1307;TEMUCO;SANTIAGO;4;TEMUCO-SANTIAGO;2477.2388;118.9470646;81121.4613
2024;LATAM AIRLINES CHILE;5704;OSORNO;SANTIAGO;5;OSORNO-SANTIAGO;6593.734;64.42793668;228405.2016
2024;LATAM AIRLINES CHILE;1824;ANTOFAGASTA;CONCEPCION;1;ANTOFAGASTA-CONCEPCION;4890.5933;147.1584781;143908.6758
2024;LATAM AIRLINES CHILE;4475;ANTOFAGASTA;LA SERENA;11;ANTOFAGASTA-LA SERENA;5001.4595;96.1300542;259108.2388
2024;LATAM AIRLINES CHILE;24420;ANTOFAGASTA;SANTIAGO;3;ANTOFAGASTA-SANTIAGO;20125.525;105.87598;1504396.863
2024;LATAM AIRLINES CHILE;2828;BALMACEDA;PUERTO MONTT;4;BALMACEDA-PUERTO MONTT;3672.2192;47.28368649;87407.44782
2024;LATAM AIRLINES CHILE;607;BALMACEDA;SANTIAGO;5;BALMACEDA-SANTIAGO;1444.5226;57.50193176;26869.207
2024;LATAM AIRLINES CHILE;1451;CONCEPCION;ANTOFAGASTA;9;CONCEPCION-ANTOFAGASTA;4454.8374;100.2486695;89128.57288
2024;LATAM AIRLINES CHILE;639;CONCEPCION;CALAMA;12;CONCEPCION-CALAMA;3632.6748;58.38172898;24873.45642
2024;LATAM AIRLINES CHILE;15061;CONCEPCION;SANTIAGO;1;CONCEPCION-SANTIAGO;14335.212;68.41388409;859192.2982
2024;LATAM AIRLINES CHILE;1256;CALAMA;CONCEPCION;12;CALAMA-CONCEPCION;4033.442;103.0338998;104440.4815
2024;LATAM AIRLINES CHILE;3256;CALAMA;LA SERENA;6;CALAMA-LA SERENA;4454.7646;81.20586572;230664.2482
2024;LATAM AIRLINES CHILE;20701;CALAMA;SANTIAGO;2;CALAMA-SANTIAGO;17913.203;99.21121691;1808772.609
2024;LATAM AIRLINES CHILE;4631;COPIAPO;SANTIAGO;3;COPIAPO-SANTIAGO;7771.6694;145.0319739;579914.9785
2024;LATAM AIRLINES CHILE;7782;IQUIQUE;SANTIAGO;1;IQUIQUE-SANTIAGO;9951.631;56.77817139;260218.7826
2024;LATAM AIRLINES CHILE;4525;LA SERENA;ANTOFAGASTA;11;LA SERENA-ANTOFAGASTA;5059.1074;60.18486262;193357.3949
2024;LATAM AIRLINES CHILE;3659;LA SERENA;CALAMA;11;LA SERENA-CALAMA;4521.805;103.0162667;334418.7656
2024;LATAM AIRLINES CHILE;3520;LA SERENA;SANTIAGO;6;LA SERENA-SANTIAGO;5498.9604;121.686373;384475.9457
2024;LATAM AIRLINES CHILE;2521;CASTRO;SANTIAGO;11;CASTRO-SANTIAGO;3399.9854;133.5518348;285901.8233
2024;LATAM AIRLINES CHILE;2917;PUERTO MONTT;BALMACEDA;3;PUERTO MONTT-BALMACEDA;3689.7485;109.4807539;204067.0487
2024;LATAM AIRLINES CHILE;2027;PUERTO MONTT;PUNTA ARENAS;12;PUERTO MONTT-PUNTA ARENAS;3752.9414;131.0772722;216064.0105
2024;LATAM AIRLINES CHILE;15056;PUERTO MONTT;SANTIAGO;1;PUERTO MONTT-SANTIAGO;15138.402;128.3054413;1161635.898
2024;LATAM AIRLINES CHILE;2556;PUNTA ARENAS;PUERTO MONTT;12;PUNTA ARENAS-PUERTO MONTT;4553.5405;82.84740425;127630.1943
2024;LATAM AIRLINES CHILE;3350;PUNTA ARENAS;SANTIAGO;9;PUNTA ARENAS-SANTIAGO;6916.2495;128.015602;313307.9411
2024;LATAM AIRLINES CHILE;26635;SANTIAGO;ANTOFAGASTA;7;SANTIAGO-ANTOFAGASTA;20982.482;99.77058393;1331854.01
2024;LATAM AIRLINES CHILE;1411;SANTIAGO;ARICA;7;SANTIAGO-ARICA;3579.2883;90.68906999;97199.59975
2024;LATAM AIRLINES CHILE;1030;SANTIAGO;BALMACEDA;5;SANTIAGO-BALMACEDA;1354.1134;45.8067553;24567.73822
2024;LATAM AIRLINES CHILE;11367;SANTIAGO;CONCEPCION;4;SANTIAGO-CONCEPCION;12448.573;72.15073678;463152.134
2024;LATAM AIRLINES CHILE;27415;SANTIAGO;CALAMA;1;SANTIAGO-CALAMA;21940.127;120.3702061;2436412.842
2024;LATAM AIRLINES CHILE;2236;SANTIAGO;COPIAPO;1;SANTIAGO-COPIAPO;5213.252;69.95413476;108076.6481
2024;LATAM AIRLINES CHILE;6804;SANTIAGO;IQUIQUE;12;SANTIAGO-IQUIQUE;8805.708;66.39599019;237851.2182
2024;LATAM AIRLINES CHILE;3509;SANTIAGO;LA SERENA;5;SANTIAGO-LA SERENA;5057.484;67.93723566;135581.3674
2024;LATAM AIRLINES CHILE;2344;SANTIAGO;CASTRO;3;SANTIAGO-CASTRO;3641.1694;65.29331421;96629.96144
2024;LATAM AIRLINES CHILE;14773;SANTIAGO;PUERTO MONTT;1;SANTIAGO-PUERTO MONTT;15332.03;118.549164;1208800.926
2024;LATAM AIRLINES CHILE;3775;SANTIAGO;PUNTA ARENAS;4;SANTIAGO-PUNTA ARENAS;6845.9272;95.83698657;318748.6577
2024;LATAM AIRLINES CHILE;8745;SANTIAGO;VALDIVIA;6;SANTIAGO-VALDIVIA;9435.061;94.89483023;485415.4151
2024;LATAM AIRLINES CHILE;636;SANTIAGO;TEMUCO;6;SANTIAGO-TEMUCO;2257.2798;86.2700203;36293.90936
2024;LATAM AIRLINES CHILE;6145;SANTIAGO;OSORNO;5;SANTIAGO-OSORNO;6544.807;100.5642711;452004.7925
2024;LATAM AIRLINES CHILE;8892;VALDIVIA;SANTIAGO;12;VALDIVIA-SANTIAGO;9753.691;56.25978391;300301.2405
2024;LATAM AIRLINES CHILE;622;TEMUCO;SANTIAGO;11;TEMUCO-SANTIAGO;1878.6;65.50768269;27540.45961
2024;LATAM AIRLINES CHILE;6242;OSORNO;SANTIAGO;12;OSORNO-SANTIAGO;7057.02;102.2929761;568015.9446
2024;LATAM AIRLINES CHILE;5163;ANTOFAGASTA;CONCEPCION;3;ANTOFAGASTA-CONCEPCION;6574.398;68.95728044;277952.5781
2024;LATAM AIRLINES CHILE;4598;ANTOFAGASTA;LA SERENA;12;ANTOFAGASTA-LA SERENA;5262.44;134.2718486;345320.3041
2024;LATAM AIRLINES CHILE;28561;ANTOFAGASTA;SANTIAGO;12;ANTOFAGASTA-SANTIAGO;21881.643;109.7379043;1626542.485
